"Position","Name","Type","Signal","Label"
"1","PE2","Input","GPIO_Input",""
"2","PE3","I/O","SAI1_SD_B","I2S_SD_OUT"
"3","PE4","Input","GPIO_Input",""
"4","PE5","Input","GPIO_Input",""
"5","PE6","I/O","",""
"6","VBAT","Power","",""
"7","PC13","I/O","SYS_WKUP2","MCU_WAKEUP"
"8","PC14-OSC32_IN (PC14)","I/O","RCC_OSC32_IN","MCU_OSC32_IN"
"9","PC15-OSC32_OUT (PC15)","I/O","RCC_OSC32_OUT","MCU_OSC32_OUT"
"10","PF0","I/O","I2C2_SDA","MCU_I2C2_SDA"
"11","PF1","I/O","I2C2_SCL","MCU_I2C2_SCL"
"12","PF2","Input","GPIO_Input",""
"13","PF3","I/O","ADC3_IN6","ADC3_IN6_20MHZ_PULL"
"14","PF4","I/O","",""
"15","PF5","I/O","",""
"16","VSS","Power","",""
"17","VDD","Power","",""
"18","PF6","I/O","TIM5_CH1",""
"19","PF7","I/O","TIM5_CH2",""
"20","PF8","I/O","TIM5_CH3",""
"21","PF9","I/O","TIM5_CH4",""
"22","PF10","I/O","EVENTOUT","MCU_EVENTOUT_PF10"
"23","PH0-OSC_IN (PH0)","I/O","RCC_OSC_IN","MCU_HSE"
"24","PH1-OSC_OUT (PH1)","I/O","",""
"25","NRST","Reset","",""
"26","PC0","Output","GPIO_Output","MCU_OUT_VDD12_EN"
"27","PC1","Output","GPIO_Output","MCU_OUT_HICUR_EN"
"28","PC2","Output","GPIO_Output","MCU_OUT_VUSB_EN"
"29","PC3","Output","GPIO_Output","MCU_OUT_20MHZ_EN"
"30","VSSA","Power","",""
"31","VREF-","Power","",""
"32","VREF+","MonoIO","VREFBUF_OUT",""
"33","VDDA","Power","",""
"34","PA0","I/O","USART2_CTS","UART2_CTS_IN"
"35","PA1","I/O","",""
"36","PA2","I/O","USART2_TX","UART2_TX_OUT"
"37","PA3","I/O","ADC2_IN8 ADC1_IN8","ADC1_IN8"
"38","VSS","Power","",""
"39","VDD","Power","",""
"40","PA4","I/O","ADC1_IN9 ADC2_IN9","ADC2_IN9"
"41","PA5","I/O","",""
"42","PA6","I/O","USART3_CTS","UART3_CTS_IN"
"43","PA7","I/O","TIM3_CH2","MCU_PWM_LED_G"
"44","PC4","I/O","USART3_TX","UART3_TX_OUT"
"45","PC5","I/O","USART3_RX","UART3_RX_IN"
"46","PB0","I/O","TIM3_CH3","MCU_PWM_LED_B"
"47","PB1","I/O","USART3_RTS","UART3_RTS_OUT"
"48","PB2","I/O","",""
"49","PF11","I/O","ADC1_EXTI11 ADC2_EXTI11",""
"50","PF12","Output","GPIO_Output","MCU_OUT_LCD_nRST"
"51","VSS","Power","",""
"52","VDD","Power","",""
"53","PF13","I/O","",""
"54","PF14","I/O","I2C4_SCL","MCU_I2C4_SCL"
"55","PF15","I/O","ADC1_EXTI15 ADC3_EXTI15",""
"56","PG0","I/O","",""
"57","PG1","Input","GPIO_Input","MCU_IN_AX_GPIO1"
"58","PE7","Input","GPIO_Input","MCU_IN_AX_IRQ"
"59","PE8","I/O","SAI1_SCK_B","I2S_SCK_OUT"
"60","PE9","I/O","SAI1_FS_B","I2S_FS_OUT"
"61","VSS","Power","",""
"62","VDD","Power","",""
"63","PE10","I/O","SAI1_MCLK_B","I2S_MCLK_OUT"
"64","PE11","Output","GPIO_Output","MCU_OUT_AX_SEL"
"65","PE12","Output","GPIO_Output","MCU_OUT_SX_SEL"
"66","PE13","I/O","SPI1_SCK","MCU_SPI1_SCK"
"67","PE14","I/O","SPI1_MISO","MCU_SPI1_MISO"
"68","PE15","I/O","SPI1_MOSI","MCU_SPI1_MOSI"
"69","PB10","Input","GPIO_Input","MCU_IN_RE_I"
"70","VDD12","Power","",""
"71","VSS","Power","",""
"72","VDD","Power","",""
"73","PB12","Input","GPIO_Input","MCU_IN_RE_Q"
"74","PB13","I/O","SAI2_SCK_A",""
"75","PB14","Input","GPIO_Input","MCU_IN_RE_PB"
"76","PB15","I/O","",""
"77","PD8","Input","GPIO_Input","MCU_INOUT_SX_NRESET"
"78","PD9","Input","GPIO_Input",""
"79","PD10","Input","GPIO_Input",""
"80","PD11","I/O","SAI2_SD_A",""
"81","PD12","I/O","SAI2_FS_A",""
"82","PD13","I/O","I2C4_SDA","MCU_I2C4_SDA"
"83","VSS","Power","",""
"84","VDD","Power","",""
"85","PD14","Input","GPIO_Input",""
"86","PD15","Input","GPIO_Input",""
"87","PG2","I/O","GPIO_EXTI2","MCU_EXTI2_SX_DIO0_TXRXDONE"
"88","PG3","I/O","GPIO_EXTI3","MCU_EXTI3_SX_DIO1_RXTO"
"89","PG4","I/O","EVENTOUT","MCU_EVENTOUT_PG4"
"90","PG5","I/O","",""
"91","PG6","I/O","",""
"92","PG7","I/O","I2C3_SCL","MCU_I2C3_SCL"
"93","PG8","I/O","I2C3_SDA","MCU_I2C3_SDA"
"94","VSS","Power","",""
"95","VDDIO2","Power","",""
"96","PC6","I/O","TIM3_CH1","MCU_PWM_LED_R"
"97","PC7","I/O","",""
"98","PC8","Input","GPIO_Input","MCU_IN_AUDIO_DAC_nRDY"
"99","PC9","Output","GPIO_Output","MCU_OUT_AUDIO_DAC_SEL"
"100","PA8","I/O","RCC_MCO","MCU_MCO"
"101","PA9","I/O","USB_OTG_FS_VBUS",""
"102","PA10","I/O","",""
"103","PA11","I/O","USB_OTG_FS_DM","PA_USB_N"
"104","PA12","I/O","USB_OTG_FS_DP","PA_USB_P"
"105","PA13 (JTMS/SWDIO)","I/O","SYS_JTMS-SWDIO","SWDIO"
"106","VDDUSB","Power","",""
"107","VSS","Power","",""
"108","VDD","Power","",""
"109","PA14 (JTCK/SWCLK)","I/O","SYS_JTCK-SWCLK","SWCLK"
"110","PA15 (JTDI)","I/O","",""
"111","PC10","I/O","SPI3_SCK","MCU_SPI3_SCK"
"112","PC11","I/O","SPI3_MISO","MCU_SPI3_MISO"
"113","PC12","I/O","SPI3_MOSI","MCU_SPI3_MOSI"
"114","PD0","Input","GPIO_Input","MCU_IN_AUDIO_ADC_MDAT1"
"115","PD1","Input","GPIO_Input","MCU_IN_AUDIO_ADC_MDAT0"
"116","PD2","Input","GPIO_Input","MCU_IN_AUDIO_ADC_nDR"
"117","PD3","Output","GPIO_Output","MCU_OUT_AUDIO_ADC_nRESET"
"118","PD4","I/O","USART2_RTS","UART2_RTS_OUT"
"119","PD5","Output","GPIO_Output","MCU_OUT_AUDIO_ADC_SEL"
"120","VSS","Power","",""
"121","VDD","Power","",""
"122","PD6","I/O","USART2_RX","UART2_RX_IN"
"123","PD7","I/O","GPIO_EXTI7","MCU_EXTI7_INTR_SI5338"
"124","PG9","I/O","USART1_TX","UART1_TX_OUT"
"125","PG10","I/O","USART1_RX","UART1_RX_IN"
"126","PG11","I/O","USART1_CTS","UART1_CTS_IN"
"127","PG12","I/O","USART1_RTS","UART1_RTS_OUT"
"128","PG13","I/O","I2C1_SDA","MCU_I2C1_SDA"
"129","PG14","I/O","I2C1_SCL","MCU_I2C1_SCL"
"130","VSS","Power","",""
"131","VDDIO2","Power","",""
"132","PB3 (JTDO/TRACESWO)","Input","GPIO_Input",""
"133","PB4 (NJTRST)","I/O","",""
"134","PB5","Input","GPIO_Input",""
"135","PB6","Input","GPIO_Input",""
"136","PB7","Input","GPIO_Input",""
"137","PH3-BOOT0","I/O","",""
"138","PB8","I/O","TIM16_CH1",""
"139","PB9","I/O","",""
"140","PE0","I/O","EVENTOUT","MCU_EVENTOUT_PE0"
"141","PE1","I/O","TIM17_CH1",""
"142","VDD12","Power","",""
"143","VSS","Power","",""
"144","VDD","Power","",""
